wnver::2.0
1740n 1033528 ROOT
307979n 2
308076n 0
308222n 12
308366n 0
308550n 0
308644n 0
308740n 10
308850n 10
309024n 0
309120n 6
309354n 0
309511n 3
309626n 4
309803n 0
309954n 374
310251n 0
310386n 1
310530n 48
310784n 3
310922n 0
311051n 0
311205n 0
311376n 0
311477n 1
311674n 14
311823n 393
312060n 18
312181n 2
312282n 0
312390n 0
312477n 210
312621n 95
312776n 18
312917n 73
313108n 353
313322n 0
313419n 0
313594n 134
313959n 2
314105n 24
314283n 195
314524n 120
314724n 13
314848n 0
314940n 3
315065n 85
315326n 8
315525n 1
315673n 13
315791n 33
316097n 0
316221n 99
316498n 2792
317585n 2
317751n 0
317914n 52
318120n 0
318281n 0
318377n 299
318722n 0
318904n 3
319057n 29
319259n 0
319483n 18
319833n 0
319932n 50
320201n 0
320362n 73
320536n 18
320776n 40
320932n 4
321063n 0
321156n 0
321307n 8
321580n 0
321712n 85
321988n 0
322240n 0
322501n 0
322684n 0
322921n 112
323101n 927
323274n 7
323453n 1
323743n 918
323926n 0
324056n 15
324187n 0
324472n 19
324743n 883
324942n 5
325118n 0
325269n 0
325389n 0
325523n 192
325715n 0
325828n 1
325975n 0
326170n 0
326308n 243
326704n 0
326845n 1
327035n 34
327196n 1
327371n 0
327529n 27
327886n 7
328010n 0
328174n 0
328320n 125
328539n 34
328701n 40
328979n 7
329204n 1
329359n 13
329507n 0
329664n 132
329851n 39
330027n 1
330136n 22
330287n 61
330444n 1311
330680n 118
330830n 78
331055n 0
331206n 0
331299n 11
331478n 0
331609n 4
331771n 25
331972n 11
332127n 53
332413n 73
332672n 0
332902n 20
333054n 1
333181n 46
333314n 12
333470n 695
333603n 2
333748n 1115
333892n 1109
334242n 11
334722n 0
334844n 551
334945n 212
335043n 6
335194n 4248
335347n 1768
336040n 397
336294n 0
336392n 2
336487n 16
336570n 6
336722n 0
336809n 0
336956n 9
337163n 18
337305n 0
337476n 17
337597n 0
337686n 14
337877n 0
338036n 0
338277n 1
338479n 0
338578n 125
338928n 0
339096n 1
339223n 0
339367n 14
339595n 2
339875n 133
340043n 74
340192n 0
340297n 2
340466n 205
340699n 64
340951n 3
341127n 0
341275n 0
341501n 0
341684n 102
341885n 60
342123n 16
342297n 5
342526n 486
342730n 0
342833n 475
343086n 9
343208n 8
343398n 0
343479n 28
343719n 1
343818n 0
343980n 0
344061n 14
344177n 0
344333n 49
344617n 9
344768n 10
344909n 4
345035n 1
345260n 1
345371n 3
345490n 1
345661n 141
345816n 6
345913n 101
346104n 0
346217n 72
346420n 0
346610n 66
346818n 2480
347346n 50
347611n 5
347818n 383
347998n 41
348158n 17
348345n 65
348570n 0
348789n 0
348887n 0
349029n 8
349267n 642
349553n 0
349765n 0
349875n 0
350079n 69
350233n 27
350404n 1
350624n 0
350838n 235
350985n 1
351110n 0
351326n 241
351534n 181
351860n 65
352055n 8
352402n 3
352601n 0
352862n 0
352995n 33
353157n 0
353265n 9
353590n 1
353724n 0
353921n 0
354151n 0
354348n 0
354522n 27
354777n 96
354950n 0
355196n 0
355307n 0
355474n 224
355687n 211
355909n 199
356068n 48
356259n 1
356412n 93
356560n 86
356700n 86
356808n 1
357126n 0
357327n 24
357488n 30
357692n 0
357850n 0
358086n 11
358365n 0
358642n 30
358955n 4
359080n 5114
359417n 257
359732n 1
359842n 3
360011n 33
360186n 132
360381n 47
360713n 1
360840n 1
360934n 1
361096n 45
361323n 2
361488n 16
361722n 2
361896n 1
362001n 806
362420n 3
362586n 2
362752n 28
362973n 34
363458n 5
363586n 18
363771n 5
363866n 0
364198n 0
364439n 0
364552n 441
364981n 33
365310n 20
365575n 0
365742n 0
365907n 4
366117n 4
366226n 694
366442n 1921
366769n 125
367112n 5
367291n 5
367439n 0
367583n 0
367714n 45
367885n 0
368046n 0
368281n 0
368429n 0
368571n 1284
368926n 0
369107n 0
369212n 0
369315n 0
369438n 91
369641n 460
369940n 1
370052n 0
370150n 2
370252n 10
370383n 582
370623n 10
370791n 16
370936n 1
371118n 5
371436n 0
371568n 0
371685n 0
371769n 0
371861n 0
372034n 0
372234n 0
372336n 0
372489n 0
372679n 0
372924n 0
373171n 0
373307n 0
373461n 0
373632n 0
373812n 140
374019n 0
374133n 137
374325n 137
374801n 29
375043n 1
375157n 1
375284n 1
375423n 0
375525n 1
375702n 0
375910n 5
376765n 0
376990n 0
377115n 11
377308n 15
377522n 0
377709n 0
377843n 15
378013n 10
378164n 0
378307n 25
378539n 18
378689n 0
378820n 0
378984n 0
379117n 0
379300n 0
379485n 0
379666n 0
379822n 8
380002n 0
380104n 0
380217n 1
380410n 296
380848n 0
381006n 0
381125n 130
381451n 4
381644n 0
381814n 112
382138n 0
382267n 0
382504n 28
382699n 0
382870n 1
383066n 8
383272n 0
383416n 0
383615n 0
383735n 0
383880n 5
384060n 14
384204n 12
384531n 1
384675n 1
384902n 32
385038n 0
385156n 0
385318n 0
385459n 488
385701n 1
385833n 0
386168n 8
386296n 18
386446n 0
386558n 6
386791n 107
387114n 0
387311n 1
387458n 0
387558n 6
387712n 2
387980n 2
388118n 1
388244n 0
388359n 0
388466n 1
388575n 0
388706n 0
388844n 0
388971n 13
389159n 0
389287n 0
389438n 54
389618n 15
389755n 18
389883n 105934
391369n 0
391487n 621
391759n 622
392099n 1
392219n 0
392372n 0
392523n 1555
393198n 150
393385n 0
393516n 50
393685n 0
393849n 0
393973n 0
394097n 2
394239n 0
394344n 0
394475n 0
394582n 0
394717n 928
395014n 0
395134n 0
395255n 0
395364n 0
395531n 0
395639n 865
395936n 0
396127n 4
396200n 0
396319n 2
396417n 2
396545n 43
396652n 1
396750n 0
396886n 564
397198n 0
397320n 0
397407n 0
397600n 0
397837n 0
397928n 0
398105n 0
398196n 0
398322n 0
398588n 68
398802n 19
399000n 39
399166n 271
399446n 9
399667n 7
399839n 0
399955n 191
400349n 0
400529n 17
400793n 47
401059n 2
401177n 0
401318n 6
401535n 9
401700n 0
401870n 2
402033n 0
402144n 2
402387n 0
402634n 0
402802n 12
402970n 11
403119n 2
403257n 7
403349n 1
403445n 14
403618n 1
403782n 4
403948n 0
404072n 0
404408n 0
404521n 0
404659n 0
404872n 0
405043n 7616
405659n 780
405926n 576
406118n 51
406343n 20
406475n 1042
406816n 32
406962n 17
407217n 30
407449n 1232
410121n 116
410363n 146
410566n 141
410707n 10
410925n 9
411063n 0
411228n 0
411400n 0
411489n 0
411676n 0
411845n 13
412014n 0
412233n 0
412395n 9
412610n 42
413019n 1
413171n 22
413441n 0
413534n 0
413649n 0
413785n 0
413899n 0
414051n 0
414153n 1
414319n 0
414471n 0
414620n 31
414761n 91
414898n 122
415171n 6
415440n 0
415559n 0
415713n 0
415859n 119
416100n 1
416300n 9
416528n 0
416605n 201
416818n 192
416997n 9
417161n 0
417288n 0
417422n 0
417537n 7
417712n 0
417844n 0
418006n 0
418272n 47
418457n 0
418595n 264
418886n 264
419111n 0
419243n 1
419390n 0
419475n 0
419563n 188
419697n 42
419947n 27
420080n 0
420222n 0
420397n 0
420508n 8
420622n 15
420847n 0
421045n 0
421195n 0
421356n 0
421526n 0
421617n 0
421735n 0
421906n 0
422031n 41
422209n 5
422365n 0
422482n 102
422936n 0
423036n 0
423118n 101
423251n 0
423424n 1
423600n 0
423693n 1
423841n 0
423981n 0
424083n 0
424160n 5
424481n 0
424559n 0
424665n 0
424899n 0
425073n 0
425181n 0
425305n 0
425383n 0
425497n 0
425624n 13
425846n 0
425986n 0
426087n 0
426183n 0
426268n 0
426361n 1
426521n 0
426626n 16
426942n 0
427108n 0
427240n 0
427428n 0
427612n 8
427805n 2
427877n 0
428010n 0
428108n 63
428276n 0
428381n 0
428522n 63
428963n 0
429093n 0
429176n 0
429355n 0
429505n 1
429588n 1
429670n 2
429823n 0
429923n 121
430121n 78
430307n 15
430423n 1
430581n 0
430679n 0
430810n 62
431041n 0
431169n 0
431262n 0
431359n 0
431534n 0
431785n 2380
432385n 181
432631n 0
432729n 0
432856n 0
432970n 0
433065n 0
433204n 0
433393n 4
433528n 2345
433844n 67
434011n 2
434203n 25
434369n 9
434536n 226
434935n 25
435094n 0
435184n 2
435307n 0
435578n 18
435759n 15
435864n 0
436021n 0
436139n 0
436273n 0
436372n 0
436604n 0
436801n 0
436966n 0
437104n 0
437211n 0
437336n 0
437468n 0
437576n 0
437785n 0
437965n 14
438247n 0
438389n 0
438508n 0
438637n 0
438755n 5
438925n 0
439051n 3
439151n 0
439281n 194
439578n 0
440013n 0
440253n 0
440454n 0
440627n 162
440870n 16
442154n 0
442258n 3
442405n 0
442511n 0
442593n 0
442761n 0
443003n 0
443201n 0
443406n 0
443589n 146
443865n 0
444092n 39
445245n 0
446129n 2
446257n 0
446405n 2
446541n 0
446852n 1
447012n 101
447188n 100
450012n 1
450124n 2
450236n 0
450369n 0
450497n 0
450628n 0
450758n 0
450890n 0
451016n 0
451142n 0
451495n 0
451590n 0
451744n 1
452143n 0
452307n 0
452452n 0
452623n 0
452747n 0
452994n 3
453144n 0
453309n 0
453585n 3
453970n 1
454178n 0
454399n 32
454763n 0
454939n 0
455057n 1
455210n 0
455553n 0
455708n 0
455850n 5
456227n 0
456335n 14
457014n 0
457151n 0
457267n 0
457450n 0
457626n 12
458182n 56
458388n 0
458495n 0
458603n 1
458699n 1
458798n 4
458895n 4
458995n 0
459138n 0
459225n 15
459652n 0
459822n 1
460092n 0
460200n 0
460371n 0
